doi,experiment_id,is_polymer_blend,polymer(s),polymer_components,is_solvent_blend,solvent(s),solvent_components,solution_concentration,solution_concentration_unit,solution_viscosity,solution_viscosity_unit,solution_surface_tension,solution_surface_tension_unit,solution_conductivity,solution_conductivity_unit,solution_evaporation_rate,solution_evaporation_rate_unit,needle_type,needle_definition,collector_type,collector_definition,voltage,voltage_unit,flow_rate,flow_rate_unit,tip_collector_distance,tip_collector_distance_unit,spinning_duration,spinning_duration_unit,temperature,temperature_unit,humidity,humidity_unit,was_formation_stable,process_instability,fiber_diameter,fiber_diameter_unit,fiber_diameter_variation,fiber_diameter_variation_unit,morphology,publication_title,is_custom_device,device_manufacturer,device_model,tensile_strength,tensile_strength_unit,modulus,modulus_unit,elongation_at_break,elongation_at_break_unit,fracture_behaviour,surface_area,surface_area_unit,porosity,porosity_unit,permeability,permeability_unit
http://dx.doi.org/10.1007/BF03218855,516,False,PVDF,"[{""name"": ""PVDF""}]",True,DMAC-ACETONE,"[{""name"": ""DMAC""}, {""name"": ""ACETONE""}]",19.0,wt%,,,,,,,,,Single Needle,"{""size"": 14.0, ""unit"": ""G""}",Flat,,6.0,kV,1.0,mL/h,10.0,cm,,,21.0,,20.0,%,True,,484.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2020.123366,517,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 14.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 1500.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,2.0,mL/h,15.0,cm,,,21.0,,20.0,%,True,,305.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2020.123366,518,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 14.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 1500.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,2.0,mL/h,15.0,cm,,,21.0,,20.0,%,True,,305.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2020.123366,519,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 14.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 1500.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,2.0,mL/h,15.0,cm,,,21.0,,20.0,%,True,,305.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2020.123366,520,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 14.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 1500.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,2.0,mL/h,15.0,cm,,,21.0,,20.0,%,True,,305.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2020.123366,521,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 14.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 1500.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,2.0,mL/h,15.0,cm,,,21.0,,20.0,%,True,,305.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2020.123366,522,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 14.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 1500.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,2.0,mL/h,15.0,cm,,,21.0,,20.0,%,True,,305.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2020.123366,523,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 14.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 1500.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,2.0,mL/h,15.0,cm,,,21.0,,20.0,%,True,,305.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2020.123366,524,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 14.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 1500.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,2.0,mL/h,15.0,cm,,,21.0,,20.0,%,True,,305.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2020.123366,525,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 14.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 1500.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,2.0,mL/h,15.0,cm,,,21.0,,20.0,%,True,,305.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2020.123366,526,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 14.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 1500.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,2.0,mL/h,15.0,cm,,,21.0,,20.0,%,True,,305.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2020.123366,527,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 14.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 1500.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,2.0,mL/h,15.0,cm,,,21.0,,20.0,%,True,,305.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2020.123366,528,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 14.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 1500.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,2.0,mL/h,15.0,cm,,,21.0,,20.0,%,True,,305.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2020.123366,529,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 14.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 1500.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,2.0,mL/h,15.0,cm,,,21.0,,20.0,%,True,,305.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,530,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,98.8,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,531,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,98.8,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,532,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,98.8,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,533,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,98.8,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,534,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,98.8,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,535,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,98.8,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,536,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,98.8,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,537,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,98.8,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,538,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,98.8,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,539,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,98.8,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,540,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,98.8,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,541,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,96.5,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,542,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,96.5,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,543,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,96.5,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,544,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,96.5,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,545,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,96.5,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,546,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,96.5,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,547,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,96.5,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,548,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,96.5,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,549,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,252.9,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,550,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,252.9,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,551,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,252.9,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,552,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,252.9,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,553,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,252.9,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,554,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,252.9,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,555,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,252.9,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,556,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,252.9,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,557,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,504.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,558,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,504.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,559,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,504.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,560,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,504.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,561,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,504.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,562,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,504.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,563,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,504.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,564,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,504.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,565,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",15.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,504.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,566,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,888.1,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,567,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,888.1,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,568,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,888.1,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,569,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,888.1,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,570,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,888.1,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,571,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,888.1,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1177/00219983221144696,572,False,PVDF,"[{""name"": ""PVDF""}]",True,DMF-ACETONE,"[{""name"": ""DMF""}, {""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 13.0, ""unit"": ""G""}",Flat,,14.0,kV,0.8,mL/h,15.0,cm,,,20.0,,50.0,%,True,,888.1,nm,,nm,,,,,,,,,,,,,,,,,,
